Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
peptidoglycan binding (GO:0042834)	1/16	0.18566926318182222	1.0	0	0	4.901960784313726	8.253864426467867	HK1
nucleotidase activity (GO:0008252)	1/16	0.18566926318182222	1.0	0	0	4.901960784313726	8.253864426467867	BPNT1
DNA polymerase binding (GO:0070182)	1/16	0.18566926318182222	1.0	0	0	4.901960784313726	8.253864426467867	PTGES3
poly(U) RNA binding (GO:0008266)	1/16	0.18566926318182222	1.0	0	0	4.901960784313726	8.253864426467867	DAZAP1
ATPase binding (GO:0051117)	2/63	0.19179434375263493	1.0	0	0	2.489884842826019	4.111625539516828	RDX;EZR
mRNA binding (GO:0003729)	4/179	0.1954470000134747	1.0	0	0	1.7526563698104942	2.861151996470497	CARHSP1;SHMT1;PCBP1;PARK7
arachidonic acid epoxygenase activity (GO:0008392)	1/17	0.19606027806945792	1.0	0	0	4.61361014994233	7.517107847114225	CYP4F12
metalloaminopeptidase activity (GO:0070006)	1/17	0.19606027806945792	1.0	0	0	4.61361014994233	7.517107847114225	XPNPEP1
arachidonic acid monooxygenase activity (GO:0008391)	1/17	0.19606027806945792	1.0	0	0	4.61361014994233	7.517107847114225	CYP4F12
CoA hydrolase activity (GO:0016289)	1/17	0.19606027806945792	1.0	0	0	4.61361014994233	7.517107847114225	THEM4
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	1/17	0.19606027806945792	1.0	0	0	4.61361014994233	7.517107847114225	PECR
acyl-CoA hydrolase activity (GO:0047617)	1/17	0.19606027806945792	1.0	0	0	4.61361014994233	7.517107847114225	THEM4
Ran GTPase binding (GO:0008536)	1/18	0.20631921499415187	1.0	0	0	4.357298474945534	6.877258048862402	RANBP1
phosphatase inhibitor activity (GO:0019212)	1/18	0.20631921499415187	1.0	0	0	4.357298474945534	6.877258048862402	PPME1
protein kinase A regulatory subunit binding (GO:0034237)	1/18	0.20631921499415187	1.0	0	0	4.357298474945534	6.877258048862402	EZR
peptidase activity, acting on L-amino acid peptides (GO:0070011)	4/185	0.21120946378937017	1.0	0	0	1.6958134605193431	2.6368286906966674	ACE2;USP9X;CAPN2;CAPN1
ubiquitin-like protein ligase activity (GO:0061659)	4/186	0.21387121951340052	1.0	0	0	1.6866961838498842	2.601528523004158	UBE2B;UBE2N;ASB12;ASB1
activating transcription factor binding (GO:0033613)	2/68	0.21505772223106995	1.0	0	0	2.306805074971165	3.545210637587594	ATF2;PTMA
RNA polymerase binding (GO:0070063)	1/19	0.21644774620176868	1.0	0	0	4.12796697626419	6.317465914165531	PPIB
lysophospholipase activity (GO:0004622)	1/19	0.21644774620176868	1.0	0	0	4.12796697626419	6.317465914165531	PLA2G4A
phospholipase activity (GO:0004620)	2/69	0.21974322035299523	1.0	0	0	2.2733731173628873	3.44483226946006	PDIA3;PLA2G4A
poly-pyrimidine tract binding (GO:0008187)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	DAZAP1
alcohol dehydrogenase (NADP+) activity (GO:0008106)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	AKR1A1
poly-purine tract binding (GO:0070717)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	DAZAP1
proteasome binding (GO:0070628)	1/20	0.226447522853766	1.0	0	0	3.9215686274509807	5.824478619931414	ISG15
tubulin binding (GO:0015631)	5/255	0.22680956751372766	1.0	0	0	1.5378700499807767	2.2816524770680484	STMN1;EZR;ALDOA;GAPDH;S100A8
ubiquitin protein ligase activity (GO:0061630)	4/192	0.23003127389126043	1.0	0	0	1.6339869281045751	2.401209159905603	UBE2B;UBE2N;ASB12;ASB1
heme binding (GO:0020037)	2/72	0.23384715565509218	1.0	0	0	2.178649237472767	3.1657681002204834	STC2;CAT
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	PIR
phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1/21	0.23632017534182476	1.0	0	0	3.734827264239029	5.387741244562341	SNX3
ubiquitin-like protein-specific protease activity (GO:0019783)	2/74	0.2432798501487733	1.0	0	0	2.119766825649179	2.9963812434026122	USP9X;UCHL3
mRNA 5'-UTR binding (GO:0048027)	1/22	0.24606731342240737	1.0	0	0	3.5650623885918007	4.9987527582236115	SHMT1
phosphoprotein phosphatase activity (GO:0004721)	3/136	0.2510629849705297	1.0	0	0	1.730103806228374	2.3910924484290508	DUSP4;DUSP12;DUSP13
protein phosphatase inhibitor activity (GO:0004864)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	PPME1
disordered domain specific binding (GO:0097718)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	GAPDH
calcium-release channel activity (GO:0015278)	1/23	0.255690526626552	1.0	0	0	3.4100596760443307	4.650596576821454	FKBP1B
retinoid binding (GO:0005501)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	ALDH1A2
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	YKT6
protein-cysteine S-acyltransferase activity (GO:0019707)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	YKT6
DNA secondary structure binding (GO:0000217)	1/24	0.2651913843191082	1.0	0	0	3.2679738562091503	4.337593165629635	POT1
actin monomer binding (GO:0003785)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	PFN1
epidermal growth factor receptor binding (GO:0005154)	1/25	0.27457143623011654	1.0	0	0	3.1372549019607847	4.0550394058477455	ARF4
phosphatidylinositol phosphate binding (GO:1901981)	2/81	0.27637354723115326	1.0	0	0	1.9365770999757927	2.4904418229611855	SNX3;ARFIP1
enhancer binding (GO:0035326)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	ATF2
RNA polymerase II core binding (GO:0000993)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	CDC73
tumor necrosis factor receptor superfamily binding (GO:0032813)	1/26	0.2838322123931632	1.0	0	0	3.01659125188537	3.7990106088850406	BID
GTP binding (GO:0005525)	3/147	0.28897000094141484	1.0	0	0	1.6006402561024409	1.9870866734349564	RAB10;ARF4;NME1
phospholipase C activity (GO:0004629)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	PDIA3
basal RNA polymerase II transcription machinery binding (GO:0001099)	1/27	0.2929752236160675	1.0	0	0	2.904865649963689	3.5662083793111634	CDC73
palmitoyltransferase activity (GO:0016409)	1/28	0.3020019616443277	1.0	0	0	2.8011204481792715	3.3538424821214123	YKT6
protein serine/threonine kinase inhibitor activity (GO:0030291)	1/30	0.31971249118857414	1.0	0	0	2.6143790849673203	2.9812631427077196	HSPB1
deoxyribonuclease activity (GO:0004536)	1/30	0.31971249118857414	1.0	0	0	2.6143790849673203	2.9812631427077196	NME1
growth factor receptor binding (GO:0070851)	2/92	0.32812664589600277	1.0	0	0	1.7050298380221653	1.9000095986100953	ARF4;SLC9A3R1
thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)	2/92	0.32812664589600277	1.0	0	0	1.7050298380221653	1.9000095986100953	USP9X;UCHL3
phosphatidylinositol-3-phosphate binding (GO:0032266)	1/31	0.3283991729634097	1.0	0	0	2.5300442757748263	2.817268614266558	SNX3
purine ribonucleoside binding (GO:0032550)	3/159	0.33075622451955067	1.0	0	0	1.4798372179060304	1.637252914176963	RAB10;ARF4;NME1
ATPase activity, coupled (GO:0042623)	2/94	0.33744635841921444	1.0	0	0	1.668752607425949	1.812847257936888	HSPH1;HSPA4L
phosphoric diester hydrolase activity (GO:0008081)	1/33	0.3454424600871669	1.0	0	0	2.3767082590612003	2.5262725861822566	PDIA3
aminopeptidase activity (GO:0004177)	1/34	0.3538018476968448	1.0	0	0	2.306805074971165	2.39681262938166	XPNPEP1
RNA polymerase core enzyme binding (GO:0043175)	1/34	0.3538018476968448	1.0	0	0	2.306805074971165	2.39681262938166	CDC73
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/35	0.36205489021998116	1.0	0	0	2.2408963585434174	2.276659827919692	PARK7
transferase activity, transferring hexosyl groups (GO:0016758)	2/100	0.36515588544926686	1.0	0	0	1.5686274509803924	1.5802838167077073	MTAP;HEXA
guanyl ribonucleotide binding (GO:0032561)	3/170	0.3690225386085101	1.0	0	0	1.384083044982699	1.3797890056291586	RAB10;ARF4;NME1
snRNA binding (GO:0017069)	1/36	0.3702029353459467	1.0	0	0	2.178649237472767	2.1649323524896324	EIF5A
endopeptidase regulator activity (GO:0061135)	1/36	0.3702029353459467	1.0	0	0	2.178649237472767	2.1649323524896324	CAST
peptidase inhibitor activity (GO:0030414)	1/36	0.3702029353459467	1.0	0	0	2.178649237472767	2.1649323524896324	CAST
tRNA binding (GO:0000049)	1/38	0.38618933899841923	1.0	0	0	2.063983488132095	1.963730679547537	HSD17B10
purine ribonucleoside triphosphate binding (GO:0035639)	6/396	0.3927468839812198	1.0	0	0	1.1883541295306002	1.1106238095375212	RAB10;ARF4;HSPH1;HSPA4L;IDE;NME1
amino acid binding (GO:0016597)	1/39	0.3940303085752327	1.0	0	0	2.0110608345902463	1.8729561534941264	SHMT1
signal sequence binding (GO:0005048)	1/39	0.3940303085752327	1.0	0	0	2.0110608345902463	1.8729561534941264	PEX5
peptide-lysine-N-acetyltransferase activity (GO:0061733)	1/39	0.3940303085752327	1.0	0	0	2.0110608345902463	1.8729561534941264	ATF2
protein kinase C binding (GO:0005080)	1/40	0.4017715032005301	1.0	0	0	1.9607843137254903	1.787983827377089	HSPB1
histone acetyltransferase activity (GO:0004402)	1/41	0.4094141875967362	1.0	0	0	1.912960306073649	1.708327023906007	ATF2
aminoacyl-tRNA ligase activity (GO:0004812)	1/41	0.4094141875967362	1.0	0	0	1.912960306073649	1.708327023906007	GARS
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/41	0.4094141875967362	1.0	0	0	1.912960306073649	1.708327023906007	CYP4F12
ATP binding (GO:0005524)	4/255	0.40956442662889697	1.0	0	0	1.2302960399846214	1.0982373648030521	HSPH1;HSPA4L;IDE;NME1
androgen receptor binding (GO:0050681)	1/42	0.4169596104900324	1.0	0	0	1.8674136321195145	1.6335498024507233	PARK7
transferase activity, transferring pentosyl groups (GO:0016763)	1/42	0.4169596104900324	1.0	0	0	1.8674136321195145	1.6335498024507233	MTAP
Rac GTPase binding (GO:0048365)	1/43	0.4244090048019936	1.0	0	0	1.8239854081167353	1.5632606561670248	SOD1
transforming growth factor beta receptor binding (GO:0005160)	1/44	0.431763587897431	1.0	0	0	1.7825311942959003	1.4971071136747223	FKBP1A
protein heterodimerization activity (GO:0046982)	4/265	0.43805934701219607	1.0	0	0	1.1838697743248243	0.9771671562829295	TPD52;HEXA;SRI;P4HB
ubiquitin-protein transferase activity (GO:0004842)	6/417	0.4403468531234666	1.0	0	0	1.1285089575398506	0.9255946509394974	UBE2B;UBE2N;ASB12;ASB15;ASB16;ASB1
kinase binding (GO:0019900)	6/418	0.4426003274701177	1.0	0	0	1.1258091753447792	0.9176336746267403	ATF2;PGAM1;PEBP1;MSN;HSPB1;PARK7
protein kinase binding (GO:0019901)	7/495	0.44447203912697986	1.0	0	0	1.109130520895227	0.8993585915240317	ATF2;PGAM1;GSTP1;PEBP1;MSN;HSPB1;EZR
myosin binding (GO:0017022)	1/46	0.4461931133282966	1.0	0	0	1.7050298380221653	1.3759649294964342	RAB10
RNA polymerase II activating transcription factor binding (GO:0001102)	1/47	0.4532704143354618	1.0	0	0	1.668752607425949	1.3204278522481547	ATF2
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/47	0.4532704143354618	1.0	0	0	1.668752607425949	1.3204278522481547	PCMT1
microtubule binding (GO:0008017)	3/195	0.4540561720367976	1.0	0	0	1.206636500754148	0.9526809793557028	EZR;GAPDH;S100A8
acetylglucosaminyltransferase activity (GO:0008375)	1/50	0.4739663115925379	1.0	0	0	1.5686274509803924	1.1711671096508538	HEXA
adenyl ribonucleotide binding (GO:0032559)	4/279	0.47725582997361976	1.0	0	0	1.1244641225665895	0.8317690358410194	HSPH1;HSPA4L;IDE;NME1
GDP binding (GO:0019003)	1/51	0.4806900355743335	1.0	0	0	1.5378700499807767	1.1265399973662922	RAB10
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	1/52	0.4873281499306791	1.0	0	0	1.508295625942685	1.0841893871104749	ATF2
repressing transcription factor binding (GO:0070491)	1/53	0.49388174040603205	1.0	0	0	1.4798372179060304	1.0439647537456906	PARK7
iron ion binding (GO:0005506)	1/54	0.5003518790505704	1.0	0	0	1.4524328249818446	1.0057279157304482	ACO2
chloride transmembrane transporter activity (GO:0015108)	1/56	0.5130460216871636	1.0	0	0	1.4005602240896358	0.9347195055237978	CLIC1
serine-type endopeptidase inhibitor activity (GO:0004867)	1/56	0.5130460216871636	1.0	0	0	1.4005602240896358	0.9347195055237978	SERPINH1
nuclease activity (GO:0004518)	1/59	0.5314873789863653	1.0	0	0	1.3293452974410105	0.840247028926036	NME1
protein serine/threonine phosphatase activity (GO:0004722)	1/61	0.5433934508976791	1.0	0	0	1.285760205721633	0.7842129657940049	DUSP4
chloride channel activity (GO:0005254)	1/61	0.5433934508976791	1.0	0	0	1.285760205721633	0.7842129657940049	CLIC1
protein tyrosine phosphatase activity (GO:0004725)	1/62	0.5492329794176511	1.0	0	0	1.2650221378874131	0.7580424503078502	DUSP4
small GTPase binding (GO:0031267)	1/63	0.5549981152632757	1.0	0	0	1.2449424214130096	0.7330103469200056	PEX5
UDP-glycosyltransferase activity (GO:0008194)	1/63	0.5549981152632757	1.0	0	0	1.2449424214130096	0.7330103469200056	HEXA
mRNA 3'-UTR binding (GO:0003730)	1/63	0.5549981152632757	1.0	0	0	1.2449424214130096	0.7330103469200056	CARHSP1
transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)	1/64	0.5606898024723488	1.0	0	0	1.2254901960784315	0.709053263670077	ATF2
enhancer sequence-specific DNA binding (GO:0001158)	1/64	0.5606898024723488	1.0	0	0	1.2254901960784315	0.709053263670077	ATF2
metalloendopeptidase activity (GO:0004222)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	IDE
anion channel activity (GO:0005253)	1/66	0.5718565475131897	1.0	0	0	1.1883541295306002	0.664132038165815	CLIC1
translation factor activity, RNA binding (GO:0008135)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	EIF5A
growth factor activity (GO:0008083)	1/69	0.5880787229439046	1.0	0	0	1.1366865586814436	0.6034605939043126	LACRT
Rho GTPase binding (GO:0017048)	1/72	0.6036885637747639	1.0	0	0	1.0893246187363834	0.5497786894509601	SOD1
GTPase activator activity (GO:0005096)	3/249	0.6179317271825859	1.0	0	0	0.9449562957713207	0.454880511638756	RANBP1;ALDH1A1;TBC1D10A
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/75	0.6187090958822419	1.0	0	0	1.0457516339869282	0.5020863528883751	ACY1
steroid hormone receptor binding (GO:0035258)	1/76	0.6235888374391648	1.0	0	0	1.0319917440660475	0.487372592520636	PARK7
thiol-dependent ubiquitin-specific protease activity (GO:0004843)	1/76	0.6235888374391648	1.0	0	0	1.0319917440660475	0.487372592520636	UCHL3
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	3/254	0.6313275370813349	1.0	0	0	0.9263547938860585	0.4260588002924901	PKM;RFK;HK1
Ras GTPase binding (GO:0017016)	2/184	0.6829439925610972	1.0	0	0	0.8525149190110827	0.3251001064624405	RANBP1;TBC1D10A
GTPase regulator activity (GO:0030695)	3/275	0.6840047084403986	1.0	0	0	0.8556149732620322	0.3249544194211643	RANBP1;ALDH1A1;TBC1D10A
transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	ENO1
serine-type endopeptidase activity (GO:0004252)	2/196	0.7159774809485229	1.0	0	0	0.8003201280512204	0.2673922078473824	TYSND1;PLAT
double-stranded DNA binding (GO:0003690)	1/99	0.7201510541281341	1.0	0	0	0.7922360863537335	0.2600865847306373	TERF1
RNA polymerase II regulatory region DNA binding (GO:0001012)	2/201	0.7288682919234791	1.0	0	0	0.780411667154424	0.24681473636624687	ATF2;ENO1
metallopeptidase activity (GO:0008237)	1/102	0.7307717465796065	1.0	0	0	0.7689350249903883	0.2411796356578893	IDE
ATPase activity (GO:0016887)	2/203	0.7338846548761957	1.0	0	0	0.7727228822563509	0.23908309372091316	HSPH1;HSPA4L
sequence-specific DNA binding (GO:0043565)	4/394	0.7428501307002451	1.0	0	0	0.7962575893301483	0.2366962977640778	TINF2;POT1;TERF2IP;TERF1
sequence-specific double-stranded DNA binding (GO:1990837)	1/112	0.7633578458651543	1.0	0	0	0.7002801120448179	0.18909548958715305	CRIP1
serine-type peptidase activity (GO:0008236)	2/220	0.7734177025030792	1.0	0	0	0.7130124777183601	0.18319858173000045	TYSND1;PLAT
GTPase activity (GO:0003924)	2/222	0.7777164743933155	1.0	0	0	0.7065889418830595	0.17763169053130112	RAB10;ARF4
RNA polymerase II transcription factor binding (GO:0001085)	1/121	0.7893108154561949	1.0	0	0	0.6481931615621456	0.15335932572953676	ATF2
nucleoside-triphosphatase activity (GO:0017111)	4/424	0.7922723508608513	1.0	0	0	0.7399186089530152	0.1722900990976071	RAB10;ARF4;HSPH1;HSPA4L
Rab GTPase binding (GO:0017137)	1/130	0.812427383075125	1.0	0	0	0.603318250377074	0.12532654205078023	TBC1D10A
G-protein coupled receptor binding (GO:0001664)	1/133	0.819556987053165	1.0	0	0	0.5897095680377414	0.11734709975406309	PDCD6IP
cytokine receptor binding (GO:0005126)	1/137	0.8286449349310048	1.0	0	0	0.5724917704308001	0.10760756883694993	FKBP1A
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	1/159	0.8710626681140105	1.0	0	0	0.4932790726353435	0.06809291163084727	ENO1
kinase activity (GO:0016301)	2/280	0.8747802482033192	1.0	0	0	0.5602240896358543	0.0749482179704085	RFK;CKB
transcription coactivator activity (GO:0003713)	2/291	0.8880875014225008	1.0	0	0	0.5390472340138804	0.0639768226974084	ATF2;PARK7
transcription regulatory region sequence-specific DNA binding (GO:0000976)	2/292	0.8892301637684706	1.0	0	0	0.5372011818426	0.06306697561146649	ATF2;ENO1
transcription regulatory region DNA binding (GO:0044212)	2/374	0.9533866808816315	1.0	0	0	0.4194191045402118	0.020020847828561072	ATF2;PRDX5
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	1/280	0.9731728679220815	1.0	0	0	0.2801120448179272	0.007617240252940061	ENO1
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	1/284	0.9745337767597059	1.0	0	0	0.27616680475006905	0.0071240265203119536	ATF2
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	2/460	0.9819432444578842	1.0	0	0	0.3410059676044331	0.006213731684791729	ATF2;ENO1
DNA binding (GO:0003677)	5/893	0.9899987025206128	1.0	0	0	0.43914542300682874	0.004414134527633145	PCBP1;FUBP1;LIG4;TERF1;CRIP1
