Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
omega peptidase activity (GO:0008242)	1/7	0.12660753161253743	0.9780219388324201	0	0	7.459903021260723	15.417107643650553	UCHL1
poly(G) binding (GO:0034046)	1/7	0.12660753161253743	0.9715017925735373	0	0	7.459903021260723	15.417107643650553	DAZAP1
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/7	0.12660753161253743	0.9650680058677522	0	0	7.459903021260723	15.417107643650553	FEN1
fatty-acyl-CoA synthase activity (GO:0004321)	1/7	0.12660753161253743	0.9587188742502013	0	0	7.459903021260723	15.417107643650553	ACSM5
flap endonuclease activity (GO:0048256)	1/7	0.12660753161253743	0.9524527378171934	0	0	7.459903021260723	15.417107643650553	FEN1
phosphofructokinase activity (GO:0008443)	1/7	0.12660753161253743	0.9462679797794195	0	0	7.459903021260723	15.417107643650553	PFKP
protein-glutamine gamma-glutamyltransferase activity (GO:0003810)	1/7	0.12660753161253743	0.9401630250711651	0	0	7.459903021260723	15.417107643650553	TGM2
phosphatase binding (GO:0019902)	4/102	0.13227251193064105	0.9759337258472297	0	0	2.0478165156401986	4.142509599533123	SNX3;SLC9A3R1;PPME1;CTSC
anion channel activity (GO:0005253)	3/66	0.13275069713853718	0.9732232637353904	0	0	2.373605506764776	4.792979746877459	CLIC4;CLIC3;CLIC1
aminopeptidase activity (GO:0004177)	2/34	0.1377235296351854	1.0	0	0	3.0717247734602977	6.089715901620843	NPEPPS;LAP3
type I transforming growth factor beta receptor binding (GO:0034713)	1/8	0.1433388284514488	1.0	0	0	6.527415143603133	12.679791264126361	FKBP1A
ether hydrolase activity (GO:0016803)	1/8	0.1433388284514488	1.0	0	0	6.527415143603133	12.679791264126361	EPHX2
CTD phosphatase activity (GO:0008420)	1/8	0.1433388284514488	1.0	0	0	6.527415143603133	12.679791264126361	SSU72
telomerase activity (GO:0003720)	1/8	0.1433388284514488	1.0	0	0	6.527415143603133	12.679791264126361	TERF1
sulfurtransferase activity (GO:0016783)	1/8	0.1433388284514488	1.0	0	0	6.527415143603133	12.679791264126361	MPST
sequence-specific mRNA binding (GO:1990825)	1/8	0.1433388284514488	1.0	0	0	6.527415143603133	12.679791264126361	TYMS
RNA-directed DNA polymerase activity (GO:0003964)	1/8	0.1433388284514488	0.9998969184704094	0	0	6.527415143603133	12.679791264126361	TERF1
tRNA (cytosine) methyltransferase activity (GO:0016427)	1/8	0.1433388284514488	0.9938734430579371	0	0	6.527415143603133	12.679791264126361	FTSJ1
alcohol dehydrogenase (NAD) activity (GO:0004022)	1/8	0.1433388284514488	0.9879221050755542	0	0	6.527415143603133	12.679791264126361	ADH1A
activin receptor binding (GO:0070697)	1/8	0.1433388284514488	0.9820416163548664	0	0	6.527415143603133	12.679791264126361	INHBA
growth factor activity (GO:0008083)	3/69	0.14600476558485037	0.9943874863204899	0	0	2.27040526734022	4.368523139549052	REG1A;INHBA;LACRT
exonuclease activity (GO:0004527)	2/36	0.1509652301153138	1.0	0	0	2.901073397156948	5.48507610333352	FEN1;REXO2
histone kinase activity (GO:0035173)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	CDK2
double-stranded telomeric DNA binding (GO:0003691)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	TERF1
RAGE receptor binding (GO:0050786)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	S100A8
Toll-like receptor binding (GO:0035325)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	S100A8
cytidylyltransferase activity (GO:0070567)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	NANS
5S rRNA binding (GO:0008097)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	TST
hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	PHOSPHO1
phosphate ion binding (GO:0042301)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	MTHFD2
nucleoside-triphosphate diphosphatase activity (GO:0047429)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	DUT
inositol tetrakisphosphate phosphatase activity (GO:0052743)	1/9	0.15975043072631828	1.0	0	0	5.802146794313896	10.641963965626598	MINPP1
ubiquitin-like protein-specific protease activity (GO:0019783)	3/74	0.1689876173260994	1.0	0	0	2.1169995060334488	3.7638765866979615	UCHL1;UCHL3;OTUB1
phosphatidylinositol-5-phosphate binding (GO:0010314)	1/10	0.17584843112181464	1.0	0	0	5.221932114882507	9.07641170645562	SNX3
DNA N-glycosylase activity (GO:0019104)	1/10	0.17584843112181464	1.0	0	0	5.221932114882507	9.07641170645562	MPG
small protein activating enzyme activity (GO:0008641)	1/10	0.17584843112181464	1.0	0	0	5.221932114882507	9.07641170645562	UBA5
exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)	1/10	0.17584843112181464	1.0	0	0	5.221932114882507	9.07641170645562	FEN1
oxidized purine DNA binding (GO:0032357)	1/10	0.17584843112181464	1.0	0	0	5.221932114882507	9.07641170645562	POT1
activin binding (GO:0048185)	1/10	0.17584843112181464	1.0	0	0	5.221932114882507	9.07641170645562	FKBP1A
thiol-dependent ubiquitin-specific protease activity (GO:0004843)	3/76	0.1784588600483348	1.0	0	0	2.061288992716779	3.5524196377197867	UCHL1;UCHL3;OTUB1
aminoacyl-tRNA ligase activity (GO:0004812)	2/41	0.18503104458986416	1.0	0	0	2.5472839584792717	4.297858140198024	HARS;CARS2
U6 snRNA binding (GO:0017070)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	EIF5A
adenyl nucleotide binding (GO:0030554)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	GRPEL1
intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	ECI1
adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	GRPEL1
MAP kinase kinase kinase kinase activity (GO:0008349)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	TNIK
lipid phosphatase activity (GO:0042577)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	EPHX2
mRNA 3'-UTR AU-rich region binding (GO:0035925)	1/11	0.19163880649556417	1.0	0	0	4.747211013529552	7.84307094627466	ZFP36L1
protein transporter activity (GO:0008565)	3/80	0.19781432703258198	1.0	0	0	1.9582245430809397	3.1731588064672835	CSE1L;HIKESHI;NXT2
GTPase activator activity (GO:0005096)	7/249	0.2020289942937897	1.0	0	0	1.4680130443444797	2.347857936270133	RANBP1;RGS14;ALDH1A1;NUDT19;ARHGAP18;A2M;DNM1L
racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)	1/12	0.20712742018228664	1.0	0	0	4.351610095735421	6.851266834890133	RPE
BMP receptor binding (GO:0070700)	1/12	0.20712742018228664	1.0	0	0	4.351610095735421	6.851266834890133	TGFB2
tRNA (guanine) methyltransferase activity (GO:0016423)	1/12	0.20712742018228664	1.0	0	0	4.351610095735421	6.851266834890133	FTSJ1
alditol:NADP+ 1-oxidoreductase activity (GO:0004032)	1/12	0.20712742018228664	1.0	0	0	4.351610095735421	6.851266834890133	AKR1A1
damaged DNA binding (GO:0003684)	2/46	0.2200418955327772	1.0	0	0	2.27040526734022	3.4372512578503285	FEN1;MPG
nucleoside-diphosphatase activity (GO:0017110)	1/13	0.2223200240809861	1.0	0	0	4.016870857601928	6.0399171931356355	NUDT9
tRNA methyltransferase activity (GO:0008175)	1/13	0.2223200240809861	1.0	0	0	4.016870857601928	6.0399171931356355	FTSJ1
translation elongation factor activity (GO:0003746)	1/13	0.2223200240809861	1.0	0	0	4.016870857601928	6.0399171931356355	EIF5A
protein phosphatase regulator activity (GO:0019888)	2/47	0.22711539247046625	1.0	0	0	2.2220987722904284	3.2938104633872642	IGBP1;PPME1
purine ribonucleoside triphosphate binding (GO:0035639)	10/396	0.22992117948347646	1.0	0	0	1.318669725980431	1.9384691915120051	ACLY;PNPLA8;OAS2;RAB26;PGK1;MYH8;AK3;IDE;CARS2;NME1
tropomyosin binding (GO:0005523)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	S100A6
1-phosphatidylinositol binding (GO:0005545)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	EPB41
acid-amino acid ligase activity (GO:0016881)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	PAICS
nucleoside kinase activity (GO:0019206)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	CMPK1
ribosomal small subunit binding (GO:0043024)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	NME1
protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	MAP2K2
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/14	0.23722226077762545	1.0	0	0	3.7299515106303613	5.366496710656518	MPG
5'-3' exonuclease activity (GO:0008409)	1/15	0.25183966551335674	1.0	0	0	3.4812880765883376	4.8005662033949985	FEN1
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	1/15	0.25183966551335674	1.0	0	0	3.4812880765883376	4.8005662033949985	CRYZ
growth factor receptor binding (GO:0070851)	3/92	0.2583856776518287	1.0	0	0	1.702803950505165	2.304407882257632	SLC9A3R1;TSLP;AGR2
thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)	3/92	0.2583856776518287	1.0	0	0	1.702803950505165	2.304407882257632	UCHL1;UCHL3;OTUB1
mRNA binding (GO:0003729)	5/179	0.25945843016838727	1.0	0	0	1.4586402555537727	1.9679373094470929	BOLL;PARK7;TYMS;ZFP36L1;CRYZ
ubiquitin-specific protease binding (GO:1990381)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	PARK7
sulfuric ester hydrolase activity (GO:0008484)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	GNS
peptidoglycan binding (GO:0042834)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	REG1A
transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	TGFB2
alkali metal ion binding (GO:0031420)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	IMPA1
MHC class II protein complex binding (GO:0023026)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	PKM
transferase activity, transferring amino-acyl groups (GO:0016755)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	TGM2
poly(U) RNA binding (GO:0008266)	1/16	0.2661776684379845	1.0	0	0	3.2637075718015667	4.3198148391170035	DAZAP1
cytokine receptor binding (GO:0005126)	4/137	0.2680235408770787	1.0	0	0	1.5246517123744543	2.0074791229217364	FKBP1A;TGFB2;TSLP;INHBA
GTPase regulator activity (GO:0030695)	7/275	0.27578701657867855	1.0	0	0	1.3292190837882745	1.712202180218768	RANBP1;RGS14;ALDH1A1;NUDT19;ARHGAP18;A2M;DNM1L
arachidonic acid epoxygenase activity (GO:0008392)	1/17	0.2802415962903319	1.0	0	0	3.0717247734602977	3.9075509259857073	CYP4F12
retinol dehydrogenase activity (GO:0004745)	1/17	0.2802415962903319	1.0	0	0	3.0717247734602977	3.9075509259857073	ADH1A
metalloaminopeptidase activity (GO:0070006)	1/17	0.2802415962903319	1.0	0	0	3.0717247734602977	3.9075509259857073	NPEPPS
arachidonic acid monooxygenase activity (GO:0008391)	1/17	0.2802415962903319	1.0	0	0	3.0717247734602977	3.9075509259857073	CYP4F12
microfilament motor activity (GO:0000146)	1/18	0.29403667466071753	1.0	0	0	2.901073397156948	3.5510611420927534	MYH8
Ran GTPase binding (GO:0008536)	1/18	0.29403667466071753	1.0	0	0	2.901073397156948	3.5510611420927534	RANBP1
fatty acid ligase activity (GO:0015645)	1/18	0.29403667466071753	1.0	0	0	2.901073397156948	3.5510611420927534	ACSM5
phosphatase inhibitor activity (GO:0019212)	1/18	0.29403667466071753	1.0	0	0	2.901073397156948	3.5510611420927534	PPME1
RNA methyltransferase activity (GO:0008173)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	FTSJ1
RNA polymerase binding (GO:0070063)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	PPIB
MHC protein complex binding (GO:0023023)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	PKM
lysophospholipase activity (GO:0004622)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	LYPLAL1
spectrin binding (GO:0030507)	1/19	0.3075680296937535	1.0	0	0	2.748385323622372	3.240508400241678	EPB41
nuclease activity (GO:0004518)	2/59	0.3123941319703649	1.0	0	0	1.7701464796211885	2.059547098993035	FEN1;NME1
double-stranded RNA binding (GO:0003725)	2/59	0.3123941319703649	1.0	0	0	1.7701464796211885	2.059547098993035	OAS2;MSN
microtubule binding (GO:0008017)	5/195	0.31861987849304435	1.0	0	0	1.338956952533976	1.5314407045474803	RGS14;DNM1L;NDRG1;GAPDH;S100A8
DNA-directed DNA polymerase activity (GO:0003887)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	CHRAC1
poly-pyrimidine tract binding (GO:0008187)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	DAZAP1
alcohol dehydrogenase (NADP+) activity (GO:0008106)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	AKR1A1
poly-purine tract binding (GO:0070717)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	DAZAP1
proteasome binding (GO:0070628)	1/20	0.3208406900625634	1.0	0	0	2.6109660574412534	2.968173816412702	ISG15
protein tyrosine phosphatase activity (GO:0004725)	2/62	0.33352167663823684	1.0	0	0	1.6844942306072601	1.8496545410977792	DUSP4;DUSP3
AU-rich element binding (GO:0017091)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	ZFP36L1
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	HSD17B10
adenylyltransferase activity (GO:0070566)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	OAS2
DNA polymerase activity (GO:0034061)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	CHRAC1
phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1/21	0.3338595888723913	1.0	0	0	2.486634340420241	2.7279243242392353	SNX3
phosphatidylinositol-4-phosphate binding (GO:0070273)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	SNX3
fibroblast growth factor binding (GO:0017134)	1/22	0.3466295652987107	1.0	0	0	2.373605506764776	2.514831721858565	GPC1
protein phosphatase inhibitor activity (GO:0004864)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	PPME1
disordered domain specific binding (GO:0097718)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	GAPDH
calcium-release channel activity (GO:0015278)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	FKBP1B
endoribonuclease activity (GO:0004521)	1/23	0.35915536648732765	1.0	0	0	2.27040526734022	2.324895466871488	LACTB2
translation factor activity, RNA binding (GO:0008135)	2/67	0.3682870539644734	1.0	0	0	1.5587857059350765	1.557059517458793	EIF5A;EIF5
methyltransferase activity (GO:0008168)	2/67	0.3682870539644734	1.0	0	0	1.5587857059350765	1.557059517458793	GCSH;FTSJ1
retinoid binding (GO:0005501)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	ALDH1A2
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	YKT6
protein-cysteine S-acyltransferase activity (GO:0019707)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	YKT6
NF-kappaB binding (GO:0051059)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	ANXA4
DNA secondary structure binding (GO:0000217)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	POT1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	PRDX5
endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	FEN1
phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	TTPA
acetyltransferase activity (GO:0016407)	1/24	0.37144164938434576	1.0	0	0	2.1758050478677107	2.154837891137509	PAFAH1B2
epidermal growth factor receptor binding (GO:0005154)	1/25	0.3834929822563151	1.0	0	0	2.088772845953003	2.001950825156184	AGR2
exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)	1/25	0.3834929822563151	1.0	0	0	2.088772845953003	2.001950825156184	REXO2
phospholipase C activity (GO:0004629)	1/27	0.40690863818170697	1.0	0	0	1.9340489314379652	1.7390321921479936	PDIA3
beta-tubulin binding (GO:0048487)	1/27	0.40690863818170697	1.0	0	0	1.9340489314379652	1.7390321921479936	PDCD5
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/27	0.40690863818170697	1.0	0	0	1.9340489314379652	1.7390321921479936	CKS2
endonuclease activity (GO:0004519)	2/73	0.40902680958783455	1.0	0	0	1.4306663328445222	1.2789793282636355	FEN1;LACTB2
palmitoyltransferase activity (GO:0016409)	1/28	0.41828166994951543	1.0	0	0	1.8649757553151807	1.6255132820580616	YKT6
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	2/75	0.4223244164352997	1.0	0	0	1.3925152306353352	1.2003223686194808	ACY1;NIT2
GTPase binding (GO:0051020)	2/76	0.42891537529217544	1.0	0	0	1.374192661811186	1.1632480966108416	PEX5;ENO1
WW domain binding (GO:0050699)	1/29	0.4294371721298078	1.0	0	0	1.800666246511209	1.5220668581591807	TCEAL9
pre-mRNA binding (GO:0036002)	1/30	0.4403792946825732	1.0	0	0	1.7406440382941688	1.4275350566365927	CELF2
deoxyribonuclease activity (GO:0004536)	1/30	0.4403792946825732	1.0	0	0	1.7406440382941688	1.4275350566365927	NME1
phosphatidylinositol-3-phosphate binding (GO:0032266)	1/31	0.4511121086007752	1.0	0	0	1.6844942306072601	1.340923764071487	SNX3
3'-5'-exoribonuclease activity (GO:0000175)	1/31	0.4511121086007752	1.0	0	0	1.6844942306072601	1.340923764071487	REXO2
Rab GTPase binding (GO:0017137)	3/130	0.4551028466197569	1.0	0	0	1.2050612572805786	0.9486626017834769	DNM1L;NDRG1;RAB11FIP5
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/32	0.4616396074458997	1.0	0	0	1.6318537859007833	1.2613752656284305	ABHD10
Ras GTPase binding (GO:0017016)	4/184	0.470043729754464	1.0	0	0	1.13520263367011	0.8569980095077756	RANBP1;DNM1L;NDRG1;RAB11FIP5
phosphoric diester hydrolase activity (GO:0008081)	1/33	0.47196570867891074	1.0	0	0	1.582403671176517	1.1881461304530478	PDIA3
cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	1/33	0.47196570867891074	1.0	0	0	1.582403671176517	1.1881461304530478	CDK2
cyclin-dependent protein kinase activity (GO:0097472)	1/34	0.482094255290341	1.0	0	0	1.5358623867301489	1.1205892084996538	CDK2
carboxylic acid binding (GO:0031406)	1/34	0.482094255290341	1.0	0	0	1.5358623867301489	1.1205892084996538	PHYH
endodeoxyribonuclease activity (GO:0004520)	1/35	0.49202901710306474	1.0	0	0	1.4919806042521446	1.058138883069297	FEN1
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/35	0.49202901710306474	1.0	0	0	1.4919806042521446	1.058138883069297	PARK7
single-stranded DNA binding (GO:0003697)	2/87	0.49861306990691934	1.0	0	0	1.2004441643408061	0.8354189790527424	FUBP1;POT1
phosphatidylinositol bisphosphate binding (GO:1902936)	2/87	0.49861306990691934	1.0	0	0	1.2004441643408061	0.8354189790527424	SNX3;TTPA
snRNA binding (GO:0017069)	1/36	0.5017736921536432	1.0	0	0	1.450536698578474	1.0002989170000423	EIF5A
translation initiation factor activity (GO:0003743)	1/36	0.5017736921536432	1.0	0	0	1.450536698578474	1.0002989170000423	EIF5
ATPase regulator activity (GO:0060590)	1/38	0.5207072236811021	1.0	0	0	1.374192661811186	0.8967532580600578	GRPEL1
ribosome binding (GO:0043022)	1/38	0.5207072236811021	1.0	0	0	1.374192661811186	0.8967532580600578	SRP19
tRNA binding (GO:0000049)	1/38	0.5207072236811021	1.0	0	0	1.374192661811186	0.8967532580600578	HSD17B10
3'-5' exonuclease activity (GO:0008408)	1/38	0.5207072236811021	1.0	0	0	1.374192661811186	0.8967532580600578	REXO2
signal sequence binding (GO:0005048)	1/39	0.5299031296968264	1.0	0	0	1.338956952533976	0.850319425986654	PEX5
protein kinase C binding (GO:0005080)	1/40	0.5389230505735598	1.0	0	0	1.3054830287206267	0.8070267383539845	HINT1
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/41	0.5477703455562664	1.0	0	0	1.2736419792396358	0.7666040340364095	CYP4F12
androgen receptor binding (GO:0050681)	1/42	0.556448309900598	1.0	0	0	1.2433171702101204	0.728808898242203	PARK7
NADH dehydrogenase (ubiquinone) activity (GO:0008137)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	NDUFAB1
rRNA binding (GO:0019843)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	TST
Rac GTPase binding (GO:0048365)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	SOD1
NADH dehydrogenase (quinone) activity (GO:0050136)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	NDUFAB1
double-stranded DNA binding (GO:0003690)	2/99	0.5681615897509742	1.0	0	0	1.054935780784345	0.5964073230710377	FEN1;TERF1
cytokine activity (GO:0005125)	3/155	0.5726225867334157	1.0	0	0	1.010696538364356	0.5634920655370161	TGFB2;TSLP;INHBA
phosphatidylinositol binding (GO:0035091)	2/100	0.5736337377817209	1.0	0	0	1.0443864229765014	0.5804325575094779	EPB41;SNX12
transferase activity, transferring hexosyl groups (GO:0016758)	2/100	0.5736337377817209	1.0	0	0	1.0443864229765014	0.5804325575094779	MTAP;KDELC2
single-stranded RNA binding (GO:0003727)	1/45	0.5814982380938736	1.0	0	0	1.1604293588627792	0.6291236866389993	LACTB2
myosin binding (GO:0017022)	1/46	0.5895305956745447	1.0	0	0	1.13520263367011	0.5998736057351306	MYH8
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	PCMT1
phospholipid transporter activity (GO:0005548)	1/48	0.6051369314737068	1.0	0	0	1.0879025239338553	0.5464539964603532	TRIAP1
ribonuclease activity (GO:0004540)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	LACTB2
amyloid-beta binding (GO:0001540)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	TGFB2
acetylglucosaminyltransferase activity (GO:0008375)	1/50	0.6201513913557086	1.0	0	0	1.0443864229765014	0.4989991134663249	TRIAP1
kinase activity (GO:0016301)	5/280	0.6242511201344465	1.0	0	0	0.9324878776575903	0.43939067088353956	RFK;CDK2;PGK1;CKB;TNIK
cysteine-type endopeptidase inhibitor activity (GO:0004869)	1/51	0.6274436981731178	1.0	0	0	1.0239082578200993	0.47724500694060634	PRDX5
repressing transcription factor binding (GO:0070491)	1/53	0.6416120609651674	1.0	0	0	0.9852702103551898	0.437234764613133	PARK7
SH3 domain binding (GO:0017124)	1/55	0.6552429500153508	1.0	0	0	0.9494422027059102	0.40137592790436133	GPX1
protein kinase activator activity (GO:0030295)	1/55	0.6552429500153508	1.0	0	0	0.9494422027059102	0.40137592790436133	MAP2K2
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1/60	0.6871003081249584	1.0	0	0	0.8703220191470844	0.3266100857289274	TTPA
small GTPase binding (GO:0031267)	1/63	0.7047871776639004	1.0	0	0	0.8288781134734137	0.2899907972958163	PEX5
ATPase binding (GO:0051117)	1/63	0.7047871776639004	1.0	0	0	0.8288781134734137	0.2899907972958163	RDX
serine-type endopeptidase activity (GO:0004252)	3/196	0.7277061006367117	1.0	0	0	0.7992753237065061	0.25405607199928243	TYSND1;HTRA2;CTSB
Rho GTPase binding (GO:0017048)	1/72	0.7520851872984521	1.0	0	0	0.725268349289237	0.2066330725747889	SOD1
steroid hormone receptor binding (GO:0035258)	1/76	0.7706028768334721	1.0	0	0	0.687096330905593	0.1790450141258066	PARK7
syntaxin binding (GO:0019905)	1/77	0.7750125592585719	1.0	0	0	0.6781730019327931	0.17285005206006315	STXBP2
GTP binding (GO:0005525)	2/147	0.7755431340646786	1.0	0	0	0.7104669544057831	0.18059478655027905	RAB26;NME1
phosphatidylinositol phosphate binding (GO:1901981)	1/81	0.7918217991633282	1.0	0	0	0.6446829771459884	0.1504812001035685	SNX3
serine-type peptidase activity (GO:0008236)	3/220	0.7958749573549945	1.0	0	0	0.7120816520294326	0.16257763652562848	TYSND1;HTRA2;CTSB
hormone activity (GO:0005179)	1/83	0.7997506183945426	1.0	0	0	0.6291484475762056	0.14058657203308972	INHBA
GTPase activity (GO:0003924)	3/222	0.8008562201545468	1.0	0	0	0.7056665020111496	0.15671007582893637	EIF5;RAB26;DNM1L
motor activity (GO:0003774)	1/85	0.8073782106257681	1.0	0	0	0.6143449546920595	0.13144712518180776	MYH8
purine ribonucleoside binding (GO:0032550)	2/159	0.8114787853738282	1.0	0	0	0.65684680690346	0.13721335031526144	RAB26;NME1
kinase binding (GO:0019900)	6/418	0.8147268342352053	1.0	0	0	0.7495596337151923	0.15358656387503103	DUSP3;PGAM1;CKS2;PEBP1;MSN;PARK7
integrin binding (GO:0005178)	1/94	0.8382708267507099	1.0	0	0	0.5555246930726071	0.09800236010894654	ANXA7
protein kinase binding (GO:0019901)	7/495	0.8393704415126659	1.0	0	0	0.7384550465490414	0.12930579926846536	HINT1;DUSP3;PGAM1;GSTP1;CKS2;PEBP1;MSN
guanyl ribonucleotide binding (GO:0032561)	2/170	0.8398229094809159	1.0	0	0	0.6143449546920595	0.10724265484097557	RAB26;NME1
transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	1/97	0.8474279367887905	1.0	0	0	0.5383435169981965	0.08912248589837483	ENO1
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	3/254	0.8675929477527738	1.0	0	0	0.6167636356160441	0.08760056034029193	PKM;RFK;TNIK
protein heterodimerization activity (GO:0046982)	3/265	0.8855123386753357	1.0	0	0	0.5911621262131139	0.07187874539003346	TPD52;TGFB2;SRI
sequence-specific double-stranded DNA binding (GO:1990837)	1/112	0.8860141849488069	1.0	0	0	0.46624393882879517	0.0564259224193318	CRIP1
